vignette_id,condition,time_to_info,accuracy,n_queries_issued,latency_ms,cognitive_load,tlx_mental,tlx_physical,tlx_temporal,tlx_performance,tlx_effort,tlx_frustration,period,specialty,experience_group,complexity,n_pivots,condition_code,ablation_variant
V049,bm25,68.16,1,3,179.46,49.84,62.52,18.7,60.57,58.22,59.65,39.41,1,internal_medicine,<5_years,low,0,0,Full GDT
V049,gdt,61.66,1,3,121.14,40.31,44.26,15.19,46.33,73.47,42.28,20.33,2,internal_medicine,<5_years,low,0,1,Full GDT
V049,cma,60.82,1,3,148.74,39.33,50.27,15.7,39.0,61.06,44.5,25.48,3,internal_medicine,<5_years,low,0,1,Full GDT
V049,control,65.94,1,3,199.8,48.5,62.77,18.06,58.25,56.88,61.15,33.91,4,internal_medicine,<5_years,low,0,0,Full GDT
V050,control,42.23,1,2,203.9,43.64,55.19,11.77,46.02,63.64,53.79,31.46,1,internal_medicine,<5_years,low,1,0,Full GDT
V050,cma,39.78,1,2,154.7,35.69,34.47,18.08,38.62,70.89,33.3,18.77,2,internal_medicine,<5_years,low,1,1,Full GDT
V050,bm25,48.52,1,2,194.4,41.68,54.59,8.25,46.17,62.26,48.68,30.16,3,internal_medicine,<5_years,low,1,0,Full GDT
V050,gdt,36.23,1,2,128.25,33.74,40.25,8.58,35.25,74.8,28.07,15.52,4,internal_medicine,<5_years,low,1,1,Full GDT
V051,control,71.63,1,3,183.89,51.82,56.96,20.4,62.35,65.36,62.63,43.21,1,emergency,>=5_years,low,1,0,Full GDT
V051,gdt,57.79,1,3,118.48,38.85,43.43,12.8,41.81,69.74,43.05,22.28,2,emergency,>=5_years,low,1,1,Full GDT
V051,cma,56.7,1,3,158.08,37.6,39.46,12.6,43.54,63.54,38.71,27.76,3,emergency,>=5_years,low,1,1,Full GDT
V051,bm25,70.82,1,3,173.76,50.14,64.89,15.82,59.04,61.99,61.04,38.04,4,emergency,>=5_years,low,1,0,Full GDT
V052,cma,90.76,1,4,149.73,45.76,61.89,14.99,53.11,61.01,58.5,25.09,1,emergency,<5_years,high,3,1,Full GDT
V052,control,93.6,1,4,193.98,52.17,65.09,17.06,71.05,52.36,67.63,39.82,2,emergency,<5_years,high,3,0,Full GDT
V052,gdt,78.29,1,4,143.15,43.61,54.44,13.77,37.55,71.18,57.26,27.48,3,emergency,<5_years,high,3,1,Full GDT
V052,bm25,104.61,1,4,200.81,55.44,75.66,17.23,69.71,53.68,75.11,41.27,4,emergency,<5_years,high,3,0,Full GDT
V053,cma,44.52,1,2,164.18,35.0,44.62,0.0,32.09,77.3,36.51,19.46,1,emergency,<5_years,low,1,1,Full GDT
V053,control,47.04,1,2,197.24,41.04,44.34,12.31,47.1,65.66,47.38,29.43,2,emergency,<5_years,low,1,0,Full GDT
V053,bm25,45.96,1,2,209.08,45.08,62.37,13.27,46.92,66.37,52.52,29.02,3,emergency,<5_years,low,1,0,Full GDT
V053,gdt,37.34,1,2,118.71,33.18,34.77,10.63,27.0,73.25,34.66,18.74,4,emergency,<5_years,low,1,1,Full GDT
V054,cma,38.63,1,2,161.74,36.71,41.0,11.76,37.06,70.01,40.95,19.45,1,hospital_medicine,>=5_years,low,0,1,Full GDT
V054,gdt,37.46,1,2,130.21,33.86,28.41,9.91,34.79,82.44,33.28,14.35,2,hospital_medicine,>=5_years,low,0,1,Full GDT
V054,bm25,54.37,1,2,188.87,45.52,56.44,13.77,50.84,64.39,56.17,31.5,3,hospital_medicine,>=5_years,low,0,0,Full GDT
V054,control,44.42,1,2,183.68,44.3,54.33,20.44,49.39,58.78,52.35,30.49,4,hospital_medicine,>=5_years,low,0,0,Full GDT
V055,cma,19.59,1,1,142.16,32.02,23.78,15.98,24.79,77.48,35.46,14.64,1,emergency,<5_years,low,0,1,Full GDT
V055,gdt,18.3,1,1,124.44,26.62,26.5,11.54,18.73,76.88,18.28,7.8,2,emergency,<5_years,low,0,1,Full GDT
V055,bm25,24.52,1,1,232.98,41.55,44.05,17.19,44.91,72.74,45.14,25.29,3,emergency,<5_years,low,0,0,Full GDT
V055,control,21.5,1,1,197.4,38.75,46.46,9.09,44.07,73.89,42.27,16.71,4,emergency,<5_years,low,0,0,Full GDT
V056,bm25,68.02,1,3,186.27,48.3,65.66,13.75,55.66,62.86,63.15,28.73,1,critical_care,<5_years,low,1,0,Full GDT
V056,control,67.96,1,3,193.35,49.22,59.45,17.31,60.39,55.17,59.16,43.83,2,critical_care,<5_years,low,1,0,Full GDT
V056,gdt,55.69,1,3,136.61,35.67,39.68,9.11,35.96,72.89,40.05,16.31,3,critical_care,<5_years,low,1,1,Full GDT
V056,cma,57.24,1,3,151.97,38.33,46.3,14.23,39.1,68.4,41.18,20.8,4,critical_care,<5_years,low,1,1,Full GDT
V057,gdt,94.41,1,5,129.87,48.52,62.64,15.08,62.57,72.19,48.2,30.42,1,hospital_medicine,>=5_years,high,2,1,Full GDT
V057,bm25,110.01,1,5,174.17,56.65,74.89,14.82,74.51,46.63,84.7,44.36,2,hospital_medicine,>=5_years,high,2,0,Full GDT
V057,control,123.36,1,5,204.65,60.2,84.69,20.09,78.73,48.68,85.24,43.76,3,hospital_medicine,>=5_years,high,2,0,Full GDT
V057,cma,97.91,1,5,138.77,49.61,65.76,16.91,58.79,63.45,58.16,34.58,4,hospital_medicine,>=5_years,high,2,1,Full GDT
V058,bm25,101.65,1,4,186.57,55.55,82.2,22.25,72.48,40.79,73.55,42.02,1,hospital_medicine,<5_years,high,0,0,Full GDT
V058,gdt,77.66,1,4,141.13,38.76,40.31,8.59,51.38,59.3,48.79,24.17,2,hospital_medicine,<5_years,high,0,1,Full GDT
V058,control,92.45,1,4,171.1,52.95,66.72,15.7,69.16,52.15,68.73,45.25,3,hospital_medicine,<5_years,high,0,0,Full GDT
V058,cma,76.27,1,4,152.49,46.02,56.07,10.14,49.32,69.59,57.2,33.83,4,hospital_medicine,<5_years,high,0,1,Full GDT
V059,bm25,40.87,1,2,187.72,41.68,46.56,13.96,47.22,69.47,45.69,27.16,1,emergency,>=5_years,low,1,0,Full GDT
V059,cma,39.28,1,2,153.43,33.05,38.66,4.37,28.89,72.13,36.35,17.92,2,emergency,>=5_years,low,1,1,Full GDT
V059,control,47.88,1,2,186.67,40.97,49.65,14.37,39.94,63.75,52.66,25.45,3,emergency,>=5_years,low,1,0,Full GDT
V059,gdt,38.41,1,2,121.36,32.2,34.09,4.28,30.72,72.82,33.8,17.5,4,emergency,>=5_years,low,1,1,Full GDT
V060,gdt,43.6,1,2,141.43,32.19,33.97,10.86,26.74,78.06,30.02,13.48,1,critical_care,<5_years,low,0,1,Full GDT
V060,cma,36.52,1,2,153.81,35.56,33.71,9.13,25.35,83.85,44.94,16.38,2,critical_care,<5_years,low,0,1,Full GDT
V060,control,46.32,1,2,217.3,45.43,55.44,16.81,57.01,64.01,46.93,32.39,3,critical_care,<5_years,low,0,0,Full GDT
V060,bm25,47.09,1,2,169.31,43.98,47.11,15.63,45.19,63.99,55.27,36.7,4,critical_care,<5_years,low,0,0,Full GDT
V061,cma,16.38,1,1,163.35,29.55,25.01,6.89,17.86,77.89,28.63,21.01,1,critical_care,>=5_years,low,0,1,Full GDT
V061,bm25,21.24,1,1,179.07,40.42,45.37,11.5,42.97,71.18,48.54,22.93,2,critical_care,>=5_years,low,0,0,Full GDT
V061,control,24.92,1,1,164.46,39.44,41.92,12.39,41.15,74.97,45.42,20.81,3,critical_care,>=5_years,low,0,0,Full GDT
V061,gdt,17.05,1,1,141.09,25.68,24.34,2.29,20.25,77.28,20.17,9.76,4,critical_care,>=5_years,low,0,1,Full GDT
V062,gdt,53.57,1,3,131.22,37.65,47.17,9.94,29.86,80.27,40.43,18.23,1,critical_care,>=5_years,low,0,1,Full GDT
V062,control,73.89,1,3,197.63,48.83,64.33,13.0,63.84,62.66,51.76,37.37,2,critical_care,>=5_years,low,0,0,Full GDT
V062,bm25,74.56,1,3,203.83,52.8,67.8,17.34,58.06,65.49,68.85,39.26,3,critical_care,>=5_years,low,0,0,Full GDT
V062,cma,56.01,1,3,155.06,40.78,40.87,21.02,41.95,69.97,45.19,25.66,4,critical_care,>=5_years,low,0,1,Full GDT
V063,cma,97.71,1,5,146.11,48.37,68.94,17.39,55.12,58.47,57.25,33.06,1,emergency,<5_years,high,1,1,Full GDT
V063,control,110.46,1,5,191.18,58.19,77.37,18.98,74.71,44.12,84.0,49.97,2,emergency,<5_years,high,1,0,Full GDT
V063,gdt,89.74,1,5,133.41,42.18,56.55,19.68,50.05,57.26,51.94,17.58,3,emergency,<5_years,high,1,1,Full GDT
V063,bm25,226.91,0,5,179.31,69.76,100.0,21.81,100.0,30.6,100.0,66.16,4,emergency,<5_years,high,1,0,Full GDT
V064,cma,211.12,0,5,152.29,65.72,96.36,31.32,88.17,28.39,90.44,59.62,1,internal_medicine,<5_years,high,3,1,Full GDT
V064,bm25,300.0,0,5,190.3,72.14,100.0,42.78,100.0,1.44,100.0,88.62,2,internal_medicine,<5_years,high,3,0,Full GDT
V064,control,237.67,0,5,182.47,71.84,100.0,28.78,100.0,28.98,100.0,73.28,3,internal_medicine,<5_years,high,3,0,Full GDT
V064,gdt,96.72,1,5,134.08,44.69,54.8,16.0,46.61,58.87,56.93,34.95,4,internal_medicine,<5_years,high,3,1,Full GDT
V065,cma,20.0,1,1,157.78,31.85,28.24,6.94,31.33,82.23,26.6,15.76,1,emergency,<5_years,low,0,1,Full GDT
V065,control,21.41,1,1,196.57,36.94,35.1,14.75,35.7,64.82,44.67,26.57,2,emergency,<5_years,low,0,0,Full GDT
V065,gdt,23.36,1,1,158.63,29.24,28.26,8.81,17.61,85.74,27.44,7.61,3,emergency,<5_years,low,0,1,Full GDT
V065,bm25,23.18,1,1,175.1,40.48,45.0,18.34,43.68,72.78,40.98,22.11,4,emergency,<5_years,low,0,0,Full GDT
V066,cma,41.14,1,2,157.16,36.31,41.15,8.66,39.48,72.38,38.76,17.41,1,critical_care,>=5_years,low,1,1,Full GDT
V066,control,43.69,1,2,179.52,45.96,55.53,21.82,47.21,72.97,45.65,32.6,2,critical_care,>=5_years,low,1,0,Full GDT
V066,gdt,37.39,1,2,113.34,32.38,33.7,3.14,31.98,70.93,34.34,20.2,3,critical_care,>=5_years,low,1,1,Full GDT
V066,bm25,40.61,1,2,199.74,45.27,52.55,19.22,55.23,64.2,51.86,28.58,4,critical_care,>=5_years,low,1,0,Full GDT
V067,gdt,36.49,1,2,113.45,31.61,30.13,9.22,28.56,77.34,33.72,10.69,1,hospital_medicine,<5_years,low,0,1,Full GDT
V067,bm25,48.34,1,2,199.08,46.43,54.22,12.36,55.27,68.54,58.87,29.29,2,hospital_medicine,<5_years,low,0,0,Full GDT
V067,cma,38.01,1,2,154.77,36.95,46.92,10.21,37.94,75.57,33.93,17.16,3,hospital_medicine,<5_years,low,0,1,Full GDT
V067,control,47.01,1,2,216.93,44.4,52.48,18.72,42.1,70.14,56.11,26.86,4,hospital_medicine,<5_years,low,0,0,Full GDT
V068,cma,59.04,1,3,137.79,38.98,50.52,11.2,35.23,66.56,44.35,26.02,1,emergency,>=5_years,low,0,1,Full GDT
V068,gdt,53.33,1,3,123.31,37.84,40.05,16.18,36.55,66.97,40.41,26.86,2,emergency,>=5_years,low,0,1,Full GDT
V068,control,65.53,1,3,183.76,51.72,66.35,16.26,58.0,65.2,64.25,40.24,3,emergency,>=5_years,low,0,0,Full GDT
V068,bm25,71.16,1,3,204.88,50.13,61.34,13.4,62.79,63.87,67.24,32.15,4,emergency,>=5_years,low,0,0,Full GDT
V069,gdt,21.62,1,1,136.14,30.4,31.1,5.18,26.22,83.21,25.85,10.85,1,hospital_medicine,>=5_years,low,0,1,Full GDT
V069,control,22.13,1,1,165.98,42.1,43.59,19.49,40.76,71.94,44.88,31.96,2,hospital_medicine,>=5_years,low,0,0,Full GDT
V069,cma,23.44,1,1,161.06,35.17,32.48,9.69,39.49,82.48,27.35,19.55,3,hospital_medicine,>=5_years,low,0,1,Full GDT
V069,bm25,19.2,1,1,207.82,37.22,45.93,6.15,40.5,72.47,42.2,16.06,4,hospital_medicine,>=5_years,low,0,0,Full GDT
V070,control,70.59,1,3,189.3,49.77,63.26,16.95,51.69,61.67,62.15,42.88,1,critical_care,<5_years,low,0,0,Full GDT
V070,gdt,58.2,1,3,124.27,38.07,40.77,9.25,45.56,66.63,46.92,19.27,2,critical_care,<5_years,low,0,1,Full GDT
V070,cma,62.69,1,3,139.12,39.29,50.1,10.79,38.89,66.96,51.07,17.92,3,critical_care,<5_years,low,0,1,Full GDT
V070,bm25,64.2,1,3,156.32,51.77,68.53,17.92,62.93,61.9,62.62,36.72,4,critical_care,<5_years,low,0,0,Full GDT
V071,gdt,71.05,1,4,136.58,39.3,46.61,11.12,37.49,68.41,46.1,26.08,1,critical_care,<5_years,high,2,1,Full GDT
V071,cma,78.04,1,4,158.85,43.67,62.14,17.51,49.29,58.05,49.08,25.98,2,critical_care,<5_years,high,2,1,Full GDT
V071,bm25,86.9,1,4,179.66,54.72,75.02,17.85,65.96,53.0,76.5,39.96,3,critical_care,<5_years,high,2,0,Full GDT
V071,control,88.41,1,4,197.38,52.44,62.8,19.71,65.48,59.28,64.96,42.39,4,critical_care,<5_years,high,2,0,Full GDT
V072,cma,44.89,1,2,157.93,37.43,42.34,17.56,35.65,70.13,40.77,18.15,1,hospital_medicine,<5_years,low,0,1,Full GDT
V072,gdt,38.56,1,2,127.04,30.74,34.49,5.95,18.95,73.49,33.45,18.12,2,hospital_medicine,<5_years,low,0,1,Full GDT
V072,control,45.43,1,2,209.66,42.65,48.45,9.88,50.16,61.06,53.93,32.42,3,hospital_medicine,<5_years,low,0,0,Full GDT
V072,bm25,45.47,1,2,198.82,44.41,51.66,10.05,49.17,71.84,53.27,30.49,4,hospital_medicine,<5_years,low,0,0,Full GDT
V073,gdt,37.07,1,2,133.44,35.83,37.12,7.96,32.11,79.59,37.76,20.45,1,internal_medicine,<5_years,low,1,1,Full GDT
V073,bm25,46.07,1,2,192.6,45.47,60.81,17.52,50.99,69.22,49.28,25.0,2,internal_medicine,<5_years,low,1,0,Full GDT
V073,control,42.74,1,2,183.01,43.05,56.44,14.12,48.59,60.79,46.68,31.7,3,internal_medicine,<5_years,low,1,0,Full GDT
V073,cma,41.41,1,2,153.47,34.88,37.51,4.77,40.52,74.18,37.38,14.92,4,internal_medicine,<5_years,low,1,1,Full GDT
V074,bm25,45.73,1,2,184.15,41.15,45.2,13.99,44.98,68.4,52.64,21.68,1,emergency,<5_years,low,0,0,Full GDT
V074,cma,40.77,1,2,146.72,34.43,37.92,6.52,34.68,72.58,37.61,17.24,2,emergency,<5_years,low,0,1,Full GDT
V074,gdt,38.93,1,2,124.38,34.61,41.97,10.08,34.43,78.72,31.15,11.3,3,emergency,<5_years,low,0,1,Full GDT
V074,control,45.29,1,2,197.78,42.05,49.22,8.36,50.47,64.56,52.66,27.05,4,emergency,<5_years,low,0,0,Full GDT
V075,cma,40.62,1,2,147.87,36.51,39.0,15.62,37.44,73.3,38.87,14.85,1,hospital_medicine,>=5_years,low,0,1,Full GDT
V075,gdt,39.47,1,2,126.0,33.98,36.01,12.24,32.15,79.0,27.38,17.12,2,hospital_medicine,>=5_years,low,0,1,Full GDT
V075,bm25,49.5,1,2,182.22,48.87,61.88,19.6,56.81,76.36,53.91,24.66,3,hospital_medicine,>=5_years,low,0,0,Full GDT
V075,control,40.16,1,2,155.28,43.19,44.8,7.64,41.71,77.57,57.15,30.26,4,hospital_medicine,>=5_years,low,0,0,Full GDT
V076,cma,96.6,1,5,148.76,53.23,72.38,19.87,67.38,57.38,65.1,37.25,1,internal_medicine,>=5_years,high,3,1,Full GDT
V076,bm25,116.5,1,5,179.65,62.01,81.82,28.93,81.07,51.42,82.64,46.21,2,internal_medicine,>=5_years,high,3,0,Full GDT
V076,control,115.71,1,5,188.67,60.65,82.54,18.29,81.83,49.54,79.69,52.03,3,internal_medicine,>=5_years,high,3,0,Full GDT
V076,gdt,94.25,1,5,125.45,47.98,65.7,19.83,51.07,56.71,61.41,33.16,4,internal_medicine,>=5_years,high,3,1,Full GDT
V077,bm25,120.47,1,5,196.93,59.29,83.33,22.85,75.28,49.41,78.74,46.11,1,emergency,>=5_years,high,0,0,Full GDT
V077,gdt,89.05,1,5,132.8,46.95,65.68,29.13,46.39,62.14,52.94,25.43,2,emergency,>=5_years,high,0,1,Full GDT
V077,cma,103.34,1,5,155.66,52.16,70.69,20.4,64.49,56.4,60.63,40.33,3,emergency,>=5_years,high,0,1,Full GDT
V077,control,123.41,1,5,186.2,61.18,82.13,25.48,85.68,44.18,83.09,46.52,4,emergency,>=5_years,high,0,0,Full GDT
V078,control,178.85,0,3,202.05,68.36,95.76,25.92,98.16,41.34,97.29,51.68,1,critical_care,>=5_years,low,1,0,Full GDT
V078,gdt,53.75,1,3,117.82,36.63,40.18,11.56,35.3,73.09,41.89,17.77,2,critical_care,>=5_years,low,1,1,Full GDT
V078,bm25,174.49,0,3,186.85,64.67,94.49,28.54,93.0,33.19,84.16,54.61,3,critical_care,>=5_years,low,1,0,Full GDT
V078,cma,155.96,0,3,140.23,52.97,81.88,20.88,67.39,42.84,71.39,33.42,4,critical_care,>=5_years,low,1,1,Full GDT
V079,bm25,65.5,1,3,182.19,47.79,60.71,9.59,55.07,60.46,67.07,33.85,1,hospital_medicine,>=5_years,low,0,0,Full GDT
V079,gdt,60.46,1,3,144.74,37.6,44.76,11.31,42.65,63.89,42.26,20.75,2,hospital_medicine,>=5_years,low,0,1,Full GDT
V079,control,78.15,1,3,190.19,51.38,70.1,20.01,63.11,60.67,60.04,34.35,3,hospital_medicine,>=5_years,low,0,0,Full GDT
V079,cma,57.42,1,3,154.8,37.9,50.38,12.87,32.28,69.18,40.58,22.08,4,hospital_medicine,>=5_years,low,0,1,Full GDT
V080,cma,98.75,1,5,156.93,47.32,58.21,16.52,59.5,56.74,61.01,31.92,1,emergency,>=5_years,high,3,1,Full GDT
V080,bm25,119.55,1,5,187.0,59.38,86.17,18.78,85.25,43.99,75.5,46.6,2,emergency,>=5_years,high,3,0,Full GDT
V080,control,125.48,1,5,192.21,61.53,88.78,21.57,81.05,44.97,79.51,53.32,3,emergency,>=5_years,high,3,0,Full GDT
V080,gdt,98.43,1,5,130.4,47.6,57.9,23.7,55.97,63.47,51.78,32.78,4,emergency,>=5_years,high,3,1,Full GDT
V081,control,104.96,1,4,205.5,58.2,77.32,26.16,69.04,58.68,80.23,37.8,1,emergency,>=5_years,high,0,0,Full GDT
V081,bm25,84.4,1,4,188.06,50.71,67.79,13.45,71.35,55.25,60.95,35.45,2,emergency,>=5_years,high,0,0,Full GDT
V081,cma,80.01,1,4,144.21,42.84,52.9,5.87,49.15,62.5,53.77,32.89,3,emergency,>=5_years,high,0,1,Full GDT
V081,gdt,73.36,1,4,126.16,41.94,50.54,13.16,52.11,65.3,49.59,20.96,4,emergency,>=5_years,high,0,1,Full GDT
V082,cma,61.98,1,3,142.83,41.18,45.77,12.02,47.53,64.28,52.33,25.12,1,critical_care,<5_years,low,0,1,Full GDT
V082,gdt,60.92,1,3,124.93,38.03,44.47,16.62,39.68,67.13,36.41,23.85,2,critical_care,<5_years,low,0,1,Full GDT
V082,control,65.7,1,3,181.07,49.58,63.54,18.79,58.97,57.75,64.37,34.08,3,critical_care,<5_years,low,0,0,Full GDT
V082,bm25,68.78,1,3,202.06,51.97,69.98,20.41,60.84,68.2,59.4,32.99,4,critical_care,<5_years,low,0,0,Full GDT
V083,gdt,22.49,1,1,146.93,29.88,22.81,7.69,22.73,86.96,29.75,9.36,1,emergency,>=5_years,low,0,1,Full GDT
V083,cma,17.91,1,1,149.25,31.32,27.07,11.63,29.51,78.32,24.97,16.45,2,emergency,>=5_years,low,0,1,Full GDT
V083,bm25,22.59,1,1,179.27,40.99,45.38,14.44,35.41,78.12,44.6,27.98,3,emergency,>=5_years,low,0,0,Full GDT
V083,control,24.81,1,1,166.85,39.0,39.37,13.94,41.15,72.77,40.56,26.18,4,emergency,>=5_years,low,0,0,Full GDT
V084,bm25,24.52,1,1,154.76,39.08,44.44,8.66,41.72,71.11,39.31,29.24,1,internal_medicine,<5_years,low,0,0,Full GDT
V084,gdt,19.34,1,1,106.11,30.82,24.9,14.76,27.87,88.27,27.46,1.65,2,internal_medicine,<5_years,low,0,1,Full GDT
V084,cma,21.13,1,1,157.62,32.27,39.91,7.19,23.15,78.52,26.32,18.56,3,internal_medicine,<5_years,low,0,1,Full GDT
V084,control,26.7,1,1,192.86,37.31,38.73,10.72,33.31,76.62,41.25,23.25,4,internal_medicine,<5_years,low,0,0,Full GDT
V085,control,50.11,1,2,192.93,42.16,53.17,12.65,44.36,65.37,50.59,26.81,1,hospital_medicine,>=5_years,low,1,0,Full GDT
V085,cma,46.05,1,2,135.04,37.16,41.2,11.79,36.23,77.63,42.24,13.88,2,hospital_medicine,>=5_years,low,1,1,Full GDT
V085,gdt,35.45,1,2,128.39,31.98,28.96,10.69,28.06,77.68,30.82,15.68,3,hospital_medicine,>=5_years,low,1,1,Full GDT
V085,bm25,49.27,1,2,172.68,43.28,54.4,16.09,46.51,64.22,48.67,29.82,4,hospital_medicine,>=5_years,low,1,0,Full GDT
V086,control,48.64,1,2,176.39,42.36,48.58,11.78,45.5,64.24,52.3,31.78,1,hospital_medicine,<5_years,low,1,0,Full GDT
V086,gdt,40.36,1,2,118.06,33.37,37.99,0.86,34.56,69.76,38.81,18.23,2,hospital_medicine,<5_years,low,1,1,Full GDT
V086,cma,44.7,1,2,134.47,36.28,41.58,11.77,40.06,75.06,33.72,15.51,3,hospital_medicine,<5_years,low,1,1,Full GDT
V086,bm25,47.75,1,2,201.0,45.51,54.77,14.36,46.11,68.63,56.43,32.74,4,hospital_medicine,<5_years,low,1,0,Full GDT
V087,control,111.29,1,5,186.91,59.03,85.28,21.43,77.63,41.46,78.03,50.35,1,critical_care,<5_years,high,0,0,Full GDT
V087,gdt,90.3,1,5,130.06,44.52,56.81,14.36,57.98,59.61,55.43,22.97,2,critical_care,<5_years,high,0,1,Full GDT
V087,cma,98.47,1,5,146.08,51.83,64.21,12.48,70.21,61.48,67.31,35.3,3,critical_care,<5_years,high,0,1,Full GDT
V087,bm25,116.27,1,5,212.11,61.33,83.82,20.51,81.33,50.84,80.43,51.05,4,critical_care,<5_years,high,0,0,Full GDT
V088,control,64.92,1,3,188.71,46.31,66.48,1.48,64.21,56.33,53.71,35.68,1,critical_care,<5_years,low,0,0,Full GDT
V088,gdt,63.55,1,3,133.44,39.88,48.55,18.43,40.19,76.58,36.6,18.95,2,critical_care,<5_years,low,0,1,Full GDT
V088,cma,64.76,1,3,156.06,39.88,47.7,15.38,38.73,71.18,46.51,19.81,3,critical_care,<5_years,low,0,1,Full GDT
V088,bm25,69.23,1,3,187.85,51.33,63.58,20.41,59.37,66.2,59.89,38.52,4,critical_care,<5_years,low,0,0,Full GDT
V089,cma,40.19,1,2,142.92,36.59,41.12,11.26,38.72,75.62,32.36,20.46,1,emergency,<5_years,low,1,1,Full GDT
V089,bm25,51.48,1,2,187.67,47.68,56.28,13.83,53.8,68.08,56.86,37.23,2,emergency,<5_years,low,1,0,Full GDT
V089,control,45.74,1,2,204.53,46.84,55.96,8.35,51.95,73.62,57.59,33.56,3,emergency,<5_years,low,1,0,Full GDT
V089,gdt,36.62,1,2,120.14,33.35,41.75,10.66,26.65,76.87,34.13,10.06,4,emergency,<5_years,low,1,1,Full GDT
V090,control,21.91,1,1,239.91,36.26,40.4,3.71,40.89,69.07,38.89,24.61,1,emergency,<5_years,low,0,0,Full GDT
V090,bm25,21.93,1,1,193.92,35.57,41.0,1.36,39.37,70.65,39.48,21.53,2,emergency,<5_years,low,0,0,Full GDT
V090,gdt,21.45,1,1,143.33,27.76,29.69,12.44,15.34,73.67,26.96,8.48,3,emergency,<5_years,low,0,1,Full GDT
V090,cma,18.32,1,1,153.04,32.28,27.54,11.14,27.07,84.15,27.41,16.38,4,emergency,<5_years,low,0,1,Full GDT
V091,cma,96.06,1,5,155.82,47.78,68.05,21.39,51.85,51.64,62.33,31.44,1,internal_medicine,<5_years,high,0,1,Full GDT
V091,control,111.12,1,5,186.76,58.01,70.55,22.84,71.27,59.98,70.88,52.53,2,internal_medicine,<5_years,high,0,0,Full GDT
V091,gdt,93.7,1,5,122.19,46.13,56.17,16.35,54.68,61.83,57.3,30.45,3,internal_medicine,<5_years,high,0,1,Full GDT
V091,bm25,118.91,1,5,182.55,59.37,80.36,21.31,81.42,47.65,79.87,45.63,4,internal_medicine,<5_years,high,0,0,Full GDT
V092,control,64.32,1,3,182.73,49.31,62.97,19.77,51.82,61.93,59.53,39.85,1,critical_care,>=5_years,low,0,0,Full GDT
V092,bm25,75.35,1,3,186.17,49.3,66.13,14.63,63.86,54.96,60.65,35.6,2,critical_care,>=5_years,low,0,0,Full GDT
V092,gdt,59.01,1,3,129.63,35.54,38.83,10.93,31.33,67.33,40.31,24.51,3,critical_care,>=5_years,low,0,1,Full GDT
V092,cma,63.17,1,3,155.45,41.59,48.69,13.17,44.9,71.23,43.8,27.72,4,critical_care,>=5_years,low,0,1,Full GDT
V093,gdt,75.27,1,4,128.23,40.96,55.92,14.1,42.45,63.2,45.86,24.23,1,internal_medicine,<5_years,high,0,1,Full GDT
V093,bm25,87.05,1,4,190.0,55.94,75.52,21.99,67.24,60.07,71.02,39.79,2,internal_medicine,<5_years,high,0,0,Full GDT
V093,control,93.06,1,4,192.94,52.97,74.63,10.16,75.94,49.93,69.6,37.58,3,internal_medicine,<5_years,high,0,0,Full GDT
V093,cma,79.89,1,4,155.6,46.73,61.07,9.94,53.49,64.88,53.12,37.87,4,internal_medicine,<5_years,high,0,1,Full GDT
V094,cma,82.08,1,4,141.28,44.14,56.18,22.03,47.07,61.76,54.59,23.18,1,internal_medicine,<5_years,high,0,1,Full GDT
V094,bm25,96.71,1,4,195.04,57.12,80.23,19.76,70.27,50.15,75.7,46.59,2,internal_medicine,<5_years,high,0,0,Full GDT
V094,gdt,74.6,1,4,128.74,42.2,43.95,9.39,48.24,73.98,56.18,21.49,3,internal_medicine,<5_years,high,0,1,Full GDT
V094,control,93.46,1,4,205.09,54.79,74.76,18.93,62.31,55.74,74.9,42.09,4,internal_medicine,<5_years,high,0,0,Full GDT
V095,control,116.22,1,5,186.03,59.44,83.37,22.62,75.27,47.65,81.68,46.04,1,internal_medicine,>=5_years,high,1,0,Full GDT
V095,bm25,113.85,1,5,183.27,58.97,86.78,16.07,74.66,52.39,77.02,46.92,2,internal_medicine,>=5_years,high,1,0,Full GDT
V095,cma,92.11,1,5,146.67,50.88,65.58,18.76,57.65,59.08,69.35,34.84,3,internal_medicine,>=5_years,high,1,1,Full GDT
V095,gdt,93.62,1,5,132.68,49.14,61.1,20.58,53.59,68.3,57.42,33.84,4,internal_medicine,>=5_years,high,1,1,Full GDT
V096,gdt,21.59,1,1,118.19,31.64,33.0,7.45,27.15,84.39,28.72,9.11,1,hospital_medicine,>=5_years,low,0,1,Full GDT
V096,cma,19.79,1,1,132.17,29.12,23.13,0.29,28.12,80.19,31.77,11.24,2,hospital_medicine,>=5_years,low,0,1,Full GDT
V096,bm25,24.0,1,1,168.96,40.7,41.41,16.75,51.24,71.49,38.91,24.38,3,hospital_medicine,>=5_years,low,0,0,Full GDT
V096,control,19.75,1,1,223.34,40.98,46.29,13.2,41.16,79.12,45.31,20.8,4,hospital_medicine,>=5_years,low,0,0,Full GDT
V097,gdt,57.53,1,3,131.29,39.41,41.68,11.57,43.32,71.27,43.74,24.88,1,hospital_medicine,<5_years,low,1,1,Full GDT
V097,cma,64.01,1,3,145.49,40.69,49.12,7.34,47.43,74.34,42.16,23.72,2,hospital_medicine,<5_years,low,1,1,Full GDT
