vignette_id,condition,time_to_info,accuracy,n_queries_issued,latency_ms,cognitive_load,tlx_mental,tlx_physical,tlx_temporal,tlx_performance,tlx_effort,tlx_frustration,period,specialty,experience_group,complexity,n_pivots,condition_code
V214,control,123.93,1,5,193.19,59.58,82.19,21.66,85.24,35.81,84.72,47.85,2,critical_care,<5_years,high,4,0
V215,control,86.23,1,4,194.53,53.08,70.66,15.75,64.88,61.29,60.51,45.39,2,critical_care,>=5_years,high,3,0
V216,control,70.23,1,3,186.59,49.93,61.9,15.99,58.31,57.5,62.86,43.0,2,emergency,<5_years,low,2,0
V217,control,89.84,1,4,198.87,54.83,77.74,12.97,62.86,57.41,68.76,49.24,2,critical_care,>=5_years,high,3,0
V218,control,115.37,1,5,181.93,57.47,82.7,14.99,80.42,45.95,76.23,44.5,2,critical_care,<5_years,high,0,0
V219,control,88.7,1,4,186.24,52.14,67.3,8.88,72.61,56.42,68.59,39.04,1,critical_care,>=5_years,high,3,0
V220,control,120.47,1,5,208.72,61.97,84.53,26.1,82.58,49.65,79.87,49.1,1,emergency,<5_years,high,4,0
V221,control,90.34,1,4,181.88,53.41,69.94,16.36,70.01,57.75,71.49,34.93,3,internal_medicine,<5_years,high,0,0
V222,control,115.58,1,5,186.35,61.76,83.01,21.45,81.62,48.28,84.99,51.23,1,critical_care,<5_years,high,4,0
V223,control,115.04,1,5,187.65,59.36,82.33,17.42,75.46,47.89,88.12,44.96,2,hospital_medicine,>=5_years,high,0,0
V224,control,97.25,1,4,201.08,54.8,69.96,18.35,66.33,56.85,73.04,44.29,1,critical_care,>=5_years,high,0,0
V225,control,114.21,1,5,187.12,60.69,86.98,28.47,74.96,49.8,81.69,42.22,3,hospital_medicine,>=5_years,high,4,0
V226,control,109.59,1,5,179.13,59.62,77.7,26.05,79.94,45.16,81.71,47.15,3,critical_care,>=5_years,high,4,0
V227,control,110.35,1,5,191.11,61.62,82.61,27.75,81.19,54.16,79.19,44.83,1,hospital_medicine,<5_years,high,4,0
V228,control,117.92,1,5,189.76,57.22,78.54,20.13,81.57,45.59,76.58,40.89,1,internal_medicine,<5_years,high,0,0
V229,control,126.07,1,5,184.6,60.25,83.94,24.25,85.33,45.07,77.99,44.89,3,hospital_medicine,>=5_years,high,4,0
V230,control,88.94,1,4,185.63,56.8,78.86,21.39,71.49,58.23,71.57,39.24,3,hospital_medicine,>=5_years,high,0,0
V231,control,90.99,1,4,197.03,55.44,77.62,22.18,65.93,52.92,72.13,41.85,3,emergency,>=5_years,high,3,0
V232,control,73.84,1,3,190.27,48.53,58.72,13.12,55.28,54.72,66.5,42.85,2,emergency,>=5_years,low,0,0
V233,control,64.57,1,3,185.52,48.51,64.58,17.87,55.33,58.76,61.97,32.55,1,critical_care,>=5_years,low,2,0
V234,control,66.24,1,3,170.62,47.64,59.07,13.7,56.14,58.06,59.3,39.57,2,emergency,<5_years,low,0,0
V235,control,68.35,1,3,181.75,48.17,64.36,17.75,53.55,56.82,59.17,37.38,2,critical_care,>=5_years,low,2,0
V236,control,64.5,1,3,180.74,48.84,64.24,16.41,60.49,63.09,56.11,32.7,3,emergency,<5_years,low,2,0
V237,control,66.04,1,3,166.55,49.56,63.34,16.69,57.45,68.66,60.79,30.45,1,hospital_medicine,>=5_years,low,2,0
V238,control,75.17,1,3,188.72,49.03,63.6,16.56,59.42,55.94,59.35,39.3,2,emergency,>=5_years,low,2,0
V239,control,76.95,1,3,192.26,47.88,62.16,14.02,60.59,55.21,61.58,33.7,2,critical_care,<5_years,low,2,0
V240,control,87.95,1,4,194.06,51.0,69.95,13.58,65.91,55.08,66.33,35.12,2,hospital_medicine,<5_years,high,3,0
V241,control,102.41,1,4,192.37,53.73,72.71,18.12,63.77,55.01,68.32,44.44,1,critical_care,<5_years,high,3,0
V242,control,71.02,1,3,200.84,48.62,62.14,20.1,59.62,54.37,56.84,38.67,2,emergency,<5_years,low,2,0
V243,control,124.39,1,5,188.55,60.64,87.44,16.56,83.06,45.98,83.73,47.05,2,internal_medicine,>=5_years,high,4,0
V244,control,74.37,1,3,190.2,51.94,68.42,24.32,63.37,55.41,63.32,36.77,2,hospital_medicine,<5_years,low,2,0
V245,control,85.55,1,4,179.01,51.87,75.03,18.87,63.89,49.06,69.46,34.92,1,hospital_medicine,>=5_years,high,3,0
V246,control,76.73,1,3,188.4,50.52,67.27,18.48,59.81,58.39,61.91,37.24,2,internal_medicine,<5_years,low,0,0
V247,control,115.14,1,5,198.49,59.08,85.1,20.48,77.66,50.37,72.62,48.27,2,emergency,>=5_years,high,0,0
V248,control,119.56,1,5,182.06,60.15,85.38,21.07,80.38,48.82,83.54,41.72,3,emergency,<5_years,high,4,0
V249,control,96.87,1,4,184.52,52.58,72.27,19.64,63.62,50.74,65.36,43.87,2,hospital_medicine,>=5_years,high,3,0
V250,control,92.97,1,4,192.59,52.49,66.43,15.93,66.92,49.86,72.33,43.48,2,emergency,<5_years,high,0,0
V251,control,108.33,1,5,192.02,60.43,84.66,18.3,80.06,53.51,79.36,46.68,2,internal_medicine,>=5_years,high,4,0
V252,control,74.09,1,3,209.46,53.53,66.53,25.47,66.49,61.2,63.42,38.06,2,emergency,<5_years,low,2,0
V253,control,103.2,1,4,184.89,53.74,71.64,19.65,71.42,51.36,65.64,42.71,1,emergency,>=5_years,high,3,0
V254,control,67.8,1,3,198.7,47.89,58.72,13.04,59.99,57.86,59.69,38.03,3,critical_care,<5_years,low,0,0
V255,control,69.25,1,3,184.02,51.2,59.79,26.59,59.21,60.36,66.97,34.27,1,critical_care,>=5_years,low,0,0
V256,control,91.23,1,4,193.01,56.01,79.76,17.94,62.4,59.63,74.46,41.89,3,critical_care,<5_years,high,3,0
V257,control,116.7,1,5,193.08,59.26,86.72,26.33,75.91,45.32,76.56,44.72,2,critical_care,>=5_years,high,4,0
V258,control,91.38,1,4,174.26,54.06,72.15,14.65,73.84,57.76,63.73,42.23,1,critical_care,<5_years,high,3,0
V259,control,75.01,1,3,169.08,52.32,68.03,18.76,65.32,60.33,60.19,41.31,2,internal_medicine,<5_years,low,2,0
V260,control,94.94,1,4,202.62,53.01,73.01,14.58,71.42,50.53,69.01,39.52,2,hospital_medicine,>=5_years,high,3,0
V261,control,113.71,1,5,187.56,59.06,84.68,21.2,69.26,54.26,79.91,45.04,2,internal_medicine,>=5_years,high,4,0
V262,control,118.18,1,5,190.64,61.65,83.68,21.87,83.42,42.02,85.89,53.02,3,critical_care,<5_years,high,4,0
V263,control,77.39,1,3,170.63,50.61,72.23,17.76,56.2,53.22,59.97,44.31,2,hospital_medicine,<5_years,low,2,0
V264,control,108.94,1,5,184.45,58.39,74.4,25.27,75.55,49.28,81.44,44.37,2,emergency,<5_years,high,0,0
V265,control,92.76,1,4,179.05,53.01,69.22,17.56,72.05,43.51,75.01,40.73,3,internal_medicine,>=5_years,high,0,0
V266,control,86.85,1,4,196.27,53.36,75.47,19.21,64.98,55.19,68.1,37.2,1,internal_medicine,>=5_years,high,0,0
V267,control,68.82,1,3,190.08,46.94,53.82,9.35,57.19,60.55,63.5,37.26,1,hospital_medicine,<5_years,low,2,0
V268,control,121.07,1,5,197.74,58.82,77.36,16.74,84.56,44.68,77.24,52.34,2,critical_care,<5_years,high,4,0
V269,control,72.39,1,3,210.77,52.53,73.06,14.72,59.54,57.13,74.51,36.2,1,internal_medicine,>=5_years,low,0,0
V270,control,113.68,1,5,184.58,59.9,75.72,18.23,82.09,54.84,79.4,49.14,1,internal_medicine,>=5_years,high,4,0
V271,control,120.92,1,5,184.33,60.61,76.09,26.8,79.82,51.74,84.87,44.33,3,internal_medicine,<5_years,high,4,0
V272,control,115.52,1,5,185.32,62.18,85.72,25.82,73.29,52.52,88.96,46.76,1,critical_care,>=5_years,high,4,0
V273,control,116.39,1,5,191.26,60.42,85.05,21.18,78.51,47.97,83.89,45.9,1,internal_medicine,>=5_years,high,4,0
V274,control,90.96,1,4,195.83,56.37,74.23,14.78,76.09,53.35,74.94,44.83,1,emergency,<5_years,high,3,0
V275,control,84.97,1,4,174.22,54.52,72.77,20.1,69.81,58.91,66.26,39.29,2,hospital_medicine,<5_years,high,3,0
V276,control,112.46,1,5,195.56,58.58,78.93,23.56,75.78,46.68,78.45,48.09,3,emergency,>=5_years,high,4,0
V277,control,65.9,1,3,187.1,49.3,62.34,16.89,58.16,62.59,58.46,37.36,3,hospital_medicine,<5_years,low,2,0
V278,control,92.62,1,4,190.54,54.28,72.59,13.32,70.94,54.85,70.31,43.66,1,emergency,<5_years,high,0,0
V279,control,70.45,1,3,194.21,48.99,63.8,15.45,61.38,58.33,60.89,34.08,2,critical_care,<5_years,low,0,0
V280,control,100.05,1,4,195.53,54.99,72.05,16.73,73.42,55.26,74.91,37.6,3,critical_care,<5_years,high,3,0
V281,control,96.4,1,4,195.48,56.14,76.51,23.82,66.32,64.15,67.17,38.87,2,critical_care,<5_years,high,3,0
V282,control,65.05,1,3,189.45,50.98,60.73,11.8,60.43,72.74,62.17,38.01,3,hospital_medicine,>=5_years,low,0,0
V283,control,114.94,1,5,197.35,60.07,90.64,22.92,74.38,50.04,76.08,46.39,2,hospital_medicine,<5_years,high,4,0
V284,control,87.5,1,4,185.78,54.11,69.9,14.68,63.83,62.09,69.77,44.4,1,internal_medicine,<5_years,high,0,0
V285,control,67.51,1,3,196.5,48.68,62.59,14.92,60.2,61.39,57.91,35.04,2,hospital_medicine,>=5_years,low,0,0
V286,control,86.58,1,4,178.07,52.9,69.43,10.47,65.52,58.71,73.03,40.27,1,internal_medicine,<5_years,high,3,0
V287,control,118.66,1,5,187.51,57.68,87.66,20.7,72.53,41.96,80.95,42.26,1,emergency,>=5_years,high,4,0
V288,control,74.72,1,3,186.5,50.71,60.86,18.73,67.24,60.1,64.19,33.13,1,critical_care,>=5_years,low,2,0
V289,control,66.95,1,3,190.31,45.94,66.84,11.2,52.79,57.25,61.96,25.59,1,hospital_medicine,<5_years,low,2,0
V290,control,70.46,1,3,185.38,49.54,65.71,19.63,58.38,59.85,61.69,31.95,1,internal_medicine,>=5_years,low,2,0
V291,control,120.74,1,5,200.8,61.29,90.46,20.87,79.46,43.51,84.4,49.05,1,hospital_medicine,>=5_years,high,4,0
V292,control,68.63,1,3,185.67,49.71,60.95,19.7,55.51,55.85,68.03,38.22,3,hospital_medicine,<5_years,low,0,0
V293,control,105.73,1,5,181.78,59.73,85.2,19.34,79.0,47.73,79.69,47.44,2,emergency,<5_years,high,4,0
V294,control,70.02,1,3,179.87,50.61,65.32,11.33,58.9,64.08,61.49,42.53,2,internal_medicine,<5_years,low,2,0
V295,control,65.67,1,3,196.78,48.74,65.79,8.55,53.66,62.84,62.02,39.59,3,emergency,<5_years,low,0,0
V296,control,71.28,1,3,197.1,47.21,66.15,18.56,55.91,55.05,57.54,30.07,2,internal_medicine,>=5_years,low,2,0
V297,control,117.3,1,5,192.97,58.04,82.35,23.53,68.06,42.72,83.91,47.65,1,internal_medicine,>=5_years,high,4,0
V298,control,112.56,1,5,170.34,57.36,82.32,15.69,75.29,43.56,76.56,50.71,2,emergency,>=5_years,high,4,0
V299,control,65.6,1,3,195.08,46.84,55.37,15.28,58.67,65.25,53.78,32.69,2,internal_medicine,<5_years,low,2,0
V300,control,115.29,1,5,187.71,58.91,78.1,19.79,78.42,53.34,81.3,42.54,1,emergency,<5_years,high,0,0
V301,control,89.87,1,4,185.94,51.85,73.38,15.43,66.59,47.43,63.45,44.82,2,hospital_medicine,>=5_years,high,3,0
V302,control,61.53,1,3,179.14,47.0,54.7,15.97,54.33,63.88,55.41,37.7,1,internal_medicine,<5_years,low,2,0
V303,control,117.37,1,5,180.55,58.2,82.44,21.43,74.81,46.36,81.21,42.96,2,hospital_medicine,<5_years,high,4,0
V304,control,93.46,1,4,193.82,54.93,72.78,19.53,73.15,55.02,68.5,40.59,1,emergency,>=5_years,high,3,0
V305,control,123.07,1,5,194.9,60.41,87.45,22.31,76.08,48.09,81.19,47.38,2,emergency,<5_years,high,4,0
V306,control,94.23,1,4,180.98,53.97,73.86,22.35,70.77,45.81,71.84,39.2,1,emergency,>=5_years,high,3,0
V307,control,63.52,1,3,199.06,46.95,61.44,12.06,56.07,57.03,62.27,32.87,2,critical_care,>=5_years,low,2,0
V308,control,96.3,1,4,186.22,54.08,76.43,18.46,68.57,48.91,71.63,40.5,1,emergency,>=5_years,high,3,0
V309,control,70.56,1,3,183.31,50.66,64.17,16.8,60.54,66.19,62.29,33.97,1,hospital_medicine,>=5_years,low,2,0
V310,control,64.16,1,3,170.16,46.74,52.05,12.75,57.1,58.22,62.14,38.16,3,internal_medicine,<5_years,low,2,0
V311,control,71.05,1,3,172.84,47.92,65.96,27.86,58.21,55.58,57.31,22.57,2,internal_medicine,<5_years,low,2,0
V312,control,71.11,1,3,199.97,47.09,59.83,17.47,54.55,57.42,51.36,41.93,1,critical_care,<5_years,low,2,0
V313,control,107.54,1,5,186.07,54.62,79.71,19.13,73.21,38.21,71.07,46.38,2,hospital_medicine,<5_years,high,4,0
V314,control,117.35,1,5,193.06,61.29,81.63,28.04,82.71,48.27,75.99,51.11,3,critical_care,<5_years,high,4,0
V315,control,114.33,1,5,177.17,59.86,76.08,24.76,79.36,51.25,81.93,45.76,2,hospital_medicine,<5_years,high,4,0
V316,control,82.7,1,4,184.54,51.86,70.91,13.98,57.43,58.35,66.11,44.37,2,internal_medicine,<5_years,high,3,0
V317,control,66.9,1,3,186.07,46.32,50.48,7.06,61.51,66.64,57.27,34.96,2,emergency,<5_years,low,2,0
V318,control,65.3,1,3,186.26,48.88,54.71,22.29,61.23,62.28,62.46,30.34,1,emergency,<5_years,low,2,0
V319,control,112.61,1,5,202.17,59.46,88.13,24.62,74.12,51.37,72.48,46.06,3,hospital_medicine,>=5_years,high,0,0
V320,control,88.6,1,4,190.64,52.19,74.41,17.4,62.87,45.81,66.79,45.89,1,critical_care,<5_years,high,0,0
V321,control,68.5,1,3,197.43,51.47,66.26,18.99,61.79,62.82,60.96,37.96,3,critical_care,<5_years,low,2,0
V322,control,70.49,1,3,186.16,48.8,63.74,14.76,59.18,60.87,66.87,27.4,1,hospital_medicine,>=5_years,low,2,0
V323,control,85.52,1,4,185.22,53.88,69.73,22.54,65.38,52.35,71.88,41.39,2,critical_care,<5_years,high,3,0
V324,control,63.33,1,3,189.75,47.72,55.02,21.4,56.12,56.6,63.68,33.5,1,critical_care,<5_years,low,2,0
V325,control,77.52,1,3,202.99,51.93,70.77,14.53,63.42,55.11,63.97,43.81,2,hospital_medicine,<5_years,low,2,0
V326,control,97.19,1,4,176.08,56.3,78.51,17.35,70.85,55.28,69.63,46.22,1,emergency,<5_years,high,0,0
V327,control,89.46,1,4,196.19,56.2,72.6,21.32,72.81,57.5,67.53,45.42,3,internal_medicine,<5_years,high,0,0
V328,control,73.89,1,3,207.53,52.76,70.73,19.61,64.17,64.19,60.38,37.46,3,hospital_medicine,>=5_years,low,2,0
V329,control,67.01,1,3,183.95,45.42,62.42,20.14,53.25,49.38,58.16,29.15,1,critical_care,<5_years,low,2,0
V330,control,94.39,1,4,198.71,54.43,79.59,19.69,67.57,49.51,72.85,37.36,3,hospital_medicine,<5_years,high,3,0
V331,control,117.11,1,5,182.45,62.3,85.16,33.77,78.33,42.23,82.86,51.45,2,hospital_medicine,<5_years,high,0,0
V332,control,91.07,1,4,195.51,52.63,75.94,10.78,72.23,51.2,65.89,39.74,1,critical_care,>=5_years,high,3,0
V333,control,108.91,1,5,181.48,58.66,77.49,24.49,76.46,49.29,80.03,44.19,3,emergency,>=5_years,high,4,0
V334,control,94.68,1,4,199.88,55.64,77.39,19.91,66.05,58.11,71.22,41.17,3,critical_care,>=5_years,high,3,0
V335,control,121.02,1,5,187.7,62.61,86.42,24.81,79.13,50.36,84.02,50.94,1,critical_care,>=5_years,high,4,0
V336,control,112.43,1,5,186.38,57.85,80.01,19.69,75.46,49.88,80.15,41.93,3,internal_medicine,>=5_years,high,0,0
V337,control,116.47,1,5,179.2,57.65,80.4,15.83,78.08,42.4,82.88,46.31,1,hospital_medicine,<5_years,high,4,0
V338,control,123.86,1,5,199.93,58.56,88.81,20.28,75.3,44.79,78.84,43.34,2,emergency,>=5_years,high,4,0
V339,control,75.87,1,3,196.92,51.71,67.54,13.33,67.95,61.98,63.26,36.22,2,critical_care,>=5_years,low,0,0
V340,control,113.76,1,5,180.12,57.62,78.08,16.55,77.71,47.14,79.61,46.61,1,internal_medicine,<5_years,high,4,0
V341,control,83.51,1,4,180.33,51.42,72.07,6.49,68.8,54.97,63.58,42.59,3,hospital_medicine,>=5_years,high,3,0
V342,control,93.28,1,4,187.46,51.85,65.19,13.77,63.49,55.97,69.79,42.91,2,hospital_medicine,>=5_years,high,0,0
V343,control,96.52,1,4,170.06,51.93,69.62,13.93,66.59,43.69,76.17,41.58,2,critical_care,<5_years,high,3,0
V344,control,86.56,1,4,181.99,55.58,69.87,23.04,76.05,54.68,64.91,44.95,3,hospital_medicine,>=5_years,high,3,0
V345,control,120.46,1,5,199.63,59.5,85.17,18.96,73.54,49.98,76.46,52.89,2,internal_medicine,>=5_years,high,4,0
V346,control,112.67,1,5,188.87,60.34,82.99,21.81,86.39,49.9,75.46,45.48,1,hospital_medicine,>=5_years,high,4,0
V347,control,95.82,1,4,181.17,52.9,69.11,16.95,64.23,55.68,69.46,41.95,1,emergency,<5_years,high,3,0
V348,control,114.22,1,5,190.25,58.25,85.39,22.23,76.55,41.44,76.14,47.74,1,hospital_medicine,<5_years,high,0,0
V349,control,112.03,1,5,189.13,57.54,75.48,17.05,71.76,46.7,77.02,57.21,3,critical_care,>=5_years,high,4,0
V350,control,114.11,1,5,185.33,59.64,85.76,23.8,77.13,45.77,80.94,44.45,1,emergency,<5_years,high,0,0
V351,control,104.02,1,4,197.95,55.93,73.5,19.86,72.79,49.91,71.7,47.82,1,hospital_medicine,<5_years,high,3,0
V352,control,64.56,1,3,208.15,46.33,56.66,14.51,55.96,60.79,58.49,31.59,3,hospital_medicine,<5_years,low,2,0
V353,control,102.27,1,4,187.49,56.53,72.99,25.41,74.48,53.13,73.53,39.64,2,hospital_medicine,<5_years,high,3,0
V354,control,97.14,1,4,208.73,53.81,72.06,16.65,61.37,56.49,70.37,45.92,3,emergency,<5_years,high,3,0
V355,control,114.85,1,5,201.08,59.24,86.09,21.14,77.8,43.36,76.13,50.9,2,emergency,>=5_years,high,0,0
V356,control,124.99,1,5,196.54,60.38,84.82,24.8,79.31,43.21,80.86,49.26,3,emergency,>=5_years,high,4,0
V357,control,104.39,1,5,191.91,57.72,85.55,16.49,69.39,53.78,74.63,46.45,2,critical_care,>=5_years,high,0,0
V358,control,70.33,1,3,186.57,48.98,70.43,17.04,55.37,52.35,59.24,39.45,1,emergency,<5_years,low,0,0
V359,control,115.26,1,5,184.29,59.75,89.44,20.03,73.12,50.78,76.32,48.8,3,internal_medicine,>=5_years,high,4,0
V360,control,81.19,1,4,194.87,50.94,65.59,8.66,65.85,62.25,67.35,35.95,1,emergency,<5_years,high,0,0
V361,control,111.19,1,5,209.14,61.75,74.86,25.66,80.45,55.07,86.9,47.54,2,emergency,>=5_years,high,0,0
V362,control,114.96,1,5,184.43,57.82,76.21,13.4,76.28,44.95,81.21,54.89,3,internal_medicine,<5_years,high,4,0
V363,control,97.35,1,4,193.49,54.34,74.36,15.87,70.57,53.54,70.47,41.24,3,emergency,<5_years,high,3,0
V364,control,112.12,1,5,181.03,57.83,77.81,24.02,82.28,41.81,77.57,43.47,1,hospital_medicine,>=5_years,high,4,0
V365,control,116.52,1,5,205.47,58.8,86.15,25.17,74.46,48.26,77.59,41.19,1,emergency,<5_years,high,4,0
V366,control,113.39,1,5,183.16,57.57,77.01,14.7,74.75,48.34,81.91,48.7,3,emergency,<5_years,high,4,0
V367,control,90.41,1,4,188.62,51.3,67.93,15.37,59.81,61.83,66.45,36.44,1,emergency,<5_years,high,0,0
V368,control,118.6,1,5,211.66,57.26,82.88,28.02,71.33,45.99,75.29,40.06,2,hospital_medicine,>=5_years,high,4,0
V369,control,114.42,1,5,205.23,58.86,76.39,23.02,77.98,53.36,77.06,45.36,3,emergency,<5_years,high,4,0
V370,control,65.21,1,3,186.87,50.69,63.03,17.47,60.62,55.67,63.29,44.06,3,critical_care,>=5_years,low,2,0
V371,control,119.27,1,5,183.15,59.97,82.84,20.36,77.58,50.13,78.6,50.34,1,emergency,>=5_years,high,4,0
V372,control,69.61,1,3,199.07,49.97,60.09,16.13,65.8,58.23,59.49,40.09,2,critical_care,<5_years,low,2,0
V373,control,95.18,1,4,173.74,54.21,69.2,20.92,74.1,49.48,73.05,38.52,2,internal_medicine,<5_years,high,3,0
V374,control,117.5,1,5,203.52,60.06,83.5,21.63,77.84,55.28,77.01,45.12,2,internal_medicine,>=5_years,high,4,0
V375,control,73.13,1,3,194.34,49.19,61.29,19.2,58.08,56.05,64.94,35.58,3,critical_care,>=5_years,low,2,0
V376,control,94.38,1,4,205.66,54.75,70.41,19.97,68.86,58.47,66.17,44.62,3,emergency,>=5_years,high,0,0
V377,control,126.84,1,5,173.45,64.67,91.31,23.53,82.44,49.88,88.86,52.0,3,internal_medicine,>=5_years,high,4,0
V378,control,88.09,1,4,191.99,55.23,73.97,21.56,64.94,52.14,73.03,45.73,1,critical_care,>=5_years,high,3,0
V379,control,68.37,1,3,191.86,47.61,62.78,12.4,53.6,62.6,59.76,34.49,1,critical_care,<5_years,low,0,0
V380,control,99.22,1,4,177.33,58.35,76.36,28.03,68.05,54.51,77.46,45.71,3,internal_medicine,<5_years,high,3,0
V381,control,99.54,1,4,189.26,55.09,72.84,19.61,72.46,48.78,76.78,40.06,3,emergency,>=5_years,high,3,0
V382,control,121.36,1,5,195.05,60.59,83.61,19.39,80.83,43.52,85.48,50.72,1,internal_medicine,>=5_years,high,4,0
V383,control,115.1,1,5,193.21,59.4,84.55,18.74,79.26,40.51,86.9,46.45,3,critical_care,<5_years,high,4,0
V384,control,122.86,1,5,193.65,60.51,82.46,17.91,73.22,47.44,82.87,59.13,1,hospital_medicine,>=5_years,high,0,0
V385,control,90.24,1,4,182.84,52.9,76.01,13.26,69.47,51.58,67.55,39.51,1,emergency,<5_years,high,3,0
V386,control,75.33,1,3,197.11,51.55,72.94,17.22,64.71,62.71,56.95,34.79,2,critical_care,<5_years,low,2,0
V387,control,65.02,1,3,165.53,46.12,52.39,15.23,58.6,63.24,58.98,28.31,2,hospital_medicine,<5_years,low,2,0
V388,control,98.64,1,4,201.62,59.33,77.99,20.14,73.82,60.19,77.95,45.9,1,critical_care,<5_years,high,3,0
V389,control,110.09,1,5,192.99,55.22,80.25,16.95,72.79,43.7,76.74,40.91,2,internal_medicine,>=5_years,high,4,0
V390,control,88.36,1,4,180.56,52.78,64.67,22.33,66.22,57.72,68.0,37.71,1,hospital_medicine,<5_years,high,3,0
V391,control,101.82,1,4,198.63,57.62,80.38,22.09,72.36,57.9,71.94,41.06,3,emergency,>=5_years,high,3,0
V392,control,71.88,1,3,194.9,46.66,64.65,6.23,58.58,60.37,60.51,29.61,3,hospital_medicine,>=5_years,low,0,0
V393,control,120.99,1,5,185.55,59.57,86.12,20.37,71.9,39.69,83.45,55.89,1,critical_care,<5_years,high,4,0
V394,control,93.09,1,4,201.5,54.66,72.1,20.32,69.11,59.6,71.47,35.33,1,emergency,<5_years,high,0,0
V395,control,94.98,1,4,186.76,58.05,72.1,21.57,73.27,56.09,80.33,44.96,3,internal_medicine,<5_years,high,3,0
V396,control,91.74,1,4,197.29,56.29,74.19,26.17,66.6,54.36,72.21,44.24,2,hospital_medicine,<5_years,high,3,0
V397,control,119.28,1,5,200.24,56.64,79.46,23.65,76.82,41.12,77.24,41.54,1,internal_medicine,<5_years,high,4,0
V398,control,103.42,1,4,203.27,57.23,75.24,25.51,74.98,58.22,72.38,37.08,3,critical_care,<5_years,high,0,0
V399,control,115.19,1,5,181.75,60.47,76.33,22.86,78.56,55.98,77.4,51.68,1,emergency,>=5_years,high,4,0
V400,control,91.12,1,4,184.88,53.43,70.43,20.09,64.6,51.33,71.96,42.15,3,internal_medicine,>=5_years,high,0,0
V401,control,99.02,1,4,176.46,54.2,70.64,25.76,63.93,48.24,67.5,49.14,3,internal_medicine,<5_years,high,3,0
V402,control,117.97,1,5,203.59,60.98,83.85,21.76,85.78,47.67,82.25,44.58,3,internal_medicine,>=5_years,high,4,0
V403,control,73.1,1,3,180.96,52.57,65.62,21.81,55.37,69.06,65.37,38.15,3,internal_medicine,<5_years,low,2,0
V404,control,68.1,1,3,184.58,51.86,66.27,15.41,64.23,66.28,58.93,40.03,1,emergency,<5_years,low,2,0
V405,control,110.47,1,5,194.91,56.77,73.67,25.34,75.91,49.4,78.19,38.11,1,internal_medicine,<5_years,high,4,0
V406,control,113.07,1,5,181.4,61.51,80.53,22.53,85.44,51.45,76.57,52.54,1,emergency,<5_years,high,4,0
V407,control,62.11,1,3,190.35,46.62,56.68,10.72,54.92,67.41,61.38,28.63,2,critical_care,>=5_years,low,2,0
V408,control,93.77,1,4,186.22,51.68,65.68,16.62,73.4,51.47,65.01,37.93,1,critical_care,>=5_years,high,3,0
V409,control,91.01,1,4,192.65,52.72,79.16,20.15,67.68,51.31,59.55,38.48,1,internal_medicine,>=5_years,high,0,0
V410,control,114.54,1,5,190.73,61.36,89.82,21.81,75.56,49.85,82.6,48.53,2,hospital_medicine,<5_years,high,0,0
V411,control,88.48,1,4,198.23,56.59,72.93,21.46,73.6,59.66,71.58,40.31,3,critical_care,>=5_years,high,3,0
V412,control,101.57,1,4,203.1,53.28,71.33,14.88,72.8,43.12,71.43,46.09,1,emergency,>=5_years,high,3,0
V413,control,94.61,1,4,186.2,55.54,71.91,22.94,72.03,53.63,73.61,39.13,1,critical_care,<5_years,high,3,0
V414,control,95.99,1,4,186.08,56.04,74.66,23.66,70.16,49.42,76.8,41.55,1,critical_care,<5_years,high,3,0
V415,control,73.15,1,3,195.71,48.86,59.32,12.63,61.53,59.69,64.83,35.16,1,internal_medicine,>=5_years,low,2,0
V416,control,95.5,1,4,191.28,54.47,73.34,16.28,67.59,56.98,70.81,41.81,1,internal_medicine,>=5_years,high,0,0
V417,control,110.84,1,5,186.4,58.55,75.72,20.34,81.14,46.5,74.51,53.07,1,hospital_medicine,>=5_years,high,4,0
V418,control,96.04,1,4,190.97,51.4,71.99,17.6,67.56,45.37,69.36,36.53,1,hospital_medicine,<5_years,high,3,0
V419,control,66.48,1,3,193.63,48.35,58.67,14.35,62.78,56.11,57.55,40.65,2,critical_care,<5_years,low,2,0
V420,control,77.78,1,3,183.18,54.8,70.12,12.59,70.3,58.29,73.32,44.16,3,hospital_medicine,>=5_years,low,2,0
