vignette_id,condition,time_to_info,accuracy,n_queries_issued,latency_ms,cognitive_load,tlx_mental,tlx_physical,tlx_temporal,tlx_performance,tlx_effort,tlx_frustration,period,specialty,experience_group,complexity,n_pivots,condition_code
V247,cma,100.27,1,5,153.05,49.31,68.16,16.77,59.78,59.5,55.83,35.81,2,internal_medicine,>=5_years,high,0,1
V248,cma,81.68,1,4,144.0,43.14,57.41,17.73,50.64,54.21,49.21,29.63,2,emergency,>=5_years,high,0,1
V249,cma,45.16,1,2,141.29,37.43,38.88,3.33,40.91,76.19,46.22,19.04,3,emergency,>=5_years,low,0,1
V250,cma,101.69,1,5,145.35,48.96,67.28,18.56,51.37,52.98,67.68,35.9,1,emergency,>=5_years,high,0,1
V251,cma,81.22,1,4,142.94,45.35,55.34,16.29,49.52,58.99,59.52,32.47,4,emergency,<5_years,high,0,1
V252,cma,58.24,1,3,141.97,40.63,50.36,12.01,41.38,71.11,45.03,23.87,4,internal_medicine,<5_years,low,0,1
V253,cma,19.31,1,1,154.0,32.71,30.25,11.04,22.94,81.86,31.42,18.74,4,hospital_medicine,>=5_years,low,0,1
V254,cma,39.02,1,2,124.97,37.13,42.99,6.86,36.38,72.83,43.96,19.78,4,emergency,>=5_years,low,0,1
V255,cma,20.06,1,1,142.16,33.01,37.71,2.81,24.91,84.24,30.05,18.33,2,emergency,>=5_years,low,0,1
V256,cma,19.63,1,1,155.76,31.3,27.24,8.62,28.29,78.19,30.04,15.44,3,internal_medicine,>=5_years,low,0,1
V257,cma,42.5,1,2,150.51,35.16,34.11,10.16,37.19,66.93,38.14,24.42,1,hospital_medicine,>=5_years,low,0,1
V258,cma,65.01,1,3,140.39,43.41,46.89,16.43,47.01,68.6,52.13,29.42,3,critical_care,>=5_years,low,0,1
V259,cma,18.62,1,1,149.16,31.16,30.54,9.35,28.35,72.12,34.15,12.43,1,internal_medicine,>=5_years,low,0,1
V260,cma,76.95,1,4,143.82,44.05,58.99,12.87,50.17,62.41,49.18,30.69,1,internal_medicine,>=5_years,high,0,1
V261,cma,56.57,1,3,147.54,38.71,42.33,14.04,36.81,73.79,45.57,19.71,1,critical_care,>=5_years,low,0,1
V262,cma,18.22,1,1,140.14,32.54,32.24,8.72,24.48,83.95,30.09,15.78,3,internal_medicine,<5_years,low,0,1
V263,cma,38.39,1,2,140.81,35.86,33.82,12.61,28.49,74.97,37.82,27.42,4,internal_medicine,>=5_years,low,0,1
V264,cma,57.61,1,3,150.78,41.86,47.93,15.53,46.23,70.48,44.29,26.73,3,internal_medicine,<5_years,low,1,1
V265,cma,80.74,1,4,138.05,43.73,53.23,14.11,55.06,52.03,59.14,28.81,3,hospital_medicine,<5_years,high,1,1
V266,cma,81.25,1,4,138.91,44.96,49.44,18.58,47.3,63.93,61.08,29.41,4,hospital_medicine,>=5_years,high,0,1
V267,cma,19.58,1,1,160.41,30.81,29.62,3.92,25.87,81.44,27.82,16.19,3,emergency,>=5_years,low,0,1
V268,cma,100.67,1,5,142.62,51.68,64.83,19.33,65.74,50.94,69.98,39.27,4,emergency,<5_years,high,1,1
V269,cma,78.62,1,4,148.63,43.88,55.99,18.35,51.14,58.71,53.19,25.87,3,internal_medicine,>=5_years,high,1,1
V270,cma,62.86,1,3,160.71,40.58,52.38,5.84,38.79,69.03,51.09,26.37,3,internal_medicine,<5_years,low,0,1
V271,cma,41.21,1,2,141.8,37.65,48.9,10.86,33.81,73.78,38.87,19.71,2,internal_medicine,<5_years,low,0,1
V272,cma,64.26,1,3,146.92,40.15,42.19,6.86,45.88,65.52,50.57,29.86,1,hospital_medicine,<5_years,low,0,1
V273,cma,84.3,1,4,147.92,46.63,57.55,19.84,51.85,65.03,56.14,29.39,2,internal_medicine,<5_years,high,0,1
V274,cma,101.66,1,5,135.31,49.36,62.42,14.35,60.03,59.77,65.72,33.83,3,critical_care,<5_years,high,0,1
V275,cma,81.14,1,4,140.64,46.0,54.32,10.36,56.76,66.05,53.42,35.06,3,internal_medicine,<5_years,high,2,1
V276,cma,57.23,1,3,160.06,39.42,41.68,12.1,42.12,71.54,42.54,26.52,3,internal_medicine,<5_years,low,0,1
V277,cma,98.72,1,5,145.39,51.21,63.49,19.53,58.42,62.12,60.04,43.63,3,internal_medicine,<5_years,high,0,1
V278,cma,98.23,1,5,146.77,50.39,66.7,18.28,59.33,59.51,67.21,31.29,1,critical_care,<5_years,high,3,1
V279,cma,21.46,1,1,150.65,30.83,28.42,7.29,27.1,79.13,31.02,12.05,3,emergency,<5_years,low,0,1
V280,cma,86.59,1,4,150.77,45.46,55.58,13.15,55.98,64.08,58.57,25.41,3,critical_care,<5_years,high,0,1
V281,cma,64.71,1,3,154.67,42.98,47.18,11.27,47.47,71.88,43.64,36.41,2,hospital_medicine,<5_years,low,0,1
V282,cma,95.43,1,5,144.93,50.41,65.42,18.82,63.07,60.79,62.33,32.0,1,emergency,<5_years,high,0,1
V283,cma,60.81,1,3,141.06,39.45,44.52,14.52,44.33,64.69,47.5,21.14,3,critical_care,<5_years,low,0,1
V284,cma,57.09,1,3,140.83,39.76,47.86,11.66,41.42,65.13,41.5,31.02,1,emergency,<5_years,low,1,1
V285,cma,40.07,1,2,164.43,34.71,32.9,8.32,35.51,72.56,38.64,20.31,2,emergency,>=5_years,low,0,1
V286,cma,92.54,1,5,138.24,48.05,61.3,20.37,62.2,58.48,56.15,29.77,1,emergency,<5_years,high,2,1
V287,cma,43.68,1,2,135.44,36.57,43.39,15.75,28.17,70.89,40.11,21.07,2,critical_care,<5_years,low,0,1
V288,cma,98.18,1,5,142.96,51.24,62.4,21.71,58.43,63.77,68.82,32.31,2,emergency,<5_years,high,1,1
V289,cma,76.83,1,4,137.41,44.53,59.54,16.89,49.49,63.24,55.57,22.43,2,critical_care,<5_years,high,0,1
V290,cma,39.59,1,2,148.0,36.46,34.95,14.16,37.49,77.11,35.75,19.3,1,internal_medicine,<5_years,low,0,1
V291,cma,22.57,1,1,144.3,31.6,37.21,6.43,21.45,78.41,31.9,14.23,2,critical_care,>=5_years,low,0,1
V292,cma,38.07,1,2,152.66,36.05,40.59,12.13,35.57,74.13,31.52,22.35,1,emergency,<5_years,low,0,1
V293,cma,82.61,1,4,137.43,47.25,57.73,14.51,52.27,71.26,53.65,34.08,1,emergency,<5_years,high,1,1
V294,cma,36.33,1,2,150.51,32.31,29.91,7.22,34.72,72.17,32.33,17.51,1,critical_care,<5_years,low,0,1
V295,cma,57.43,1,3,151.73,40.11,51.04,5.42,37.87,70.57,47.37,28.4,3,critical_care,>=5_years,low,0,1
V296,cma,88.46,1,4,155.36,45.75,58.59,20.79,52.13,58.49,54.19,30.31,1,critical_care,>=5_years,high,0,1
V297,cma,43.55,1,2,142.4,34.4,35.24,15.96,30.8,67.06,35.62,21.72,3,critical_care,<5_years,low,0,1
V298,cma,99.6,1,5,137.87,48.24,63.96,12.2,67.43,53.39,58.3,34.19,4,emergency,<5_years,high,0,1
V299,cma,18.53,1,1,140.86,32.16,26.86,11.04,29.3,80.56,27.59,17.65,1,internal_medicine,<5_years,low,0,1
V300,cma,20.19,1,1,137.57,31.38,28.92,13.56,28.59,78.55,28.17,10.52,3,emergency,<5_years,low,0,1
V001,gdt,36.75,1,2,123.24,32.24,33.73,7.12,30.37,79.85,28.37,14.03,2,emergency,<5_years,low,1,1
V002,gdt,76.45,1,4,120.61,41.9,49.56,13.51,43.6,68.54,44.01,32.18,1,internal_medicine,<5_years,high,2,1
V003,gdt,59.84,1,3,138.29,39.16,47.63,8.34,35.07,74.27,46.56,23.1,4,emergency,<5_years,low,1,1
V004,gdt,60.49,1,3,125.38,37.17,43.45,15.91,37.14,65.34,37.29,23.92,2,emergency,>=5_years,low,0,1
V005,gdt,23.41,1,1,137.26,30.14,20.74,10.31,20.62,85.07,32.99,11.09,4,emergency,<5_years,low,0,1
V006,gdt,76.39,1,4,130.19,40.29,52.32,11.0,42.81,63.74,45.52,26.34,1,internal_medicine,<5_years,high,0,1
V007,gdt,19.73,1,1,131.74,28.7,29.27,11.88,21.47,81.74,18.15,9.71,2,internal_medicine,<5_years,low,0,1
V008,gdt,93.17,1,5,129.54,44.96,59.3,10.28,50.36,58.49,57.65,33.66,3,internal_medicine,<5_years,high,1,1
V009,gdt,103.39,1,5,140.55,48.84,58.85,16.51,63.46,66.12,59.48,28.61,1,critical_care,<5_years,high,0,1
V010,gdt,75.76,1,4,116.77,41.09,46.24,13.47,44.1,68.56,42.09,32.06,1,hospital_medicine,>=5_years,high,1,1
V011,gdt,39.84,1,2,115.81,33.62,31.52,14.82,32.69,70.66,36.06,15.95,3,internal_medicine,>=5_years,low,1,1
V012,gdt,18.57,1,1,137.78,31.22,26.44,10.24,24.27,84.97,29.92,11.47,1,hospital_medicine,<5_years,low,0,1
V013,gdt,52.23,1,3,126.68,37.78,48.6,16.94,35.73,71.05,34.39,19.95,4,internal_medicine,<5_years,low,1,1
V014,gdt,39.9,1,2,124.92,33.35,29.13,10.94,28.47,73.13,36.51,21.91,4,internal_medicine,<5_years,low,0,1
V015,gdt,37.48,1,2,131.62,31.15,33.15,6.46,26.97,68.96,34.71,16.66,2,critical_care,<5_years,low,0,1
V016,gdt,20.05,1,1,133.35,31.1,27.66,9.5,23.66,86.84,28.7,10.23,4,emergency,>=5_years,low,0,1
V017,gdt,39.05,1,2,125.32,33.17,35.29,4.2,27.95,75.08,34.27,22.21,2,hospital_medicine,>=5_years,low,0,1
V018,gdt,58.96,1,3,125.04,38.21,45.49,7.14,33.19,74.53,50.05,18.88,1,internal_medicine,<5_years,low,0,1
V019,gdt,21.83,1,1,125.95,28.83,27.95,6.44,21.86,83.71,26.31,6.71,3,internal_medicine,<5_years,low,0,1
V020,gdt,17.85,1,1,119.93,29.72,30.15,8.43,22.97,85.52,19.29,11.95,1,critical_care,<5_years,low,0,1
V021,gdt,58.11,1,3,122.81,37.11,41.03,13.26,40.78,67.65,35.29,24.63,3,hospital_medicine,>=5_years,low,0,1
V022,gdt,92.14,1,5,130.23,46.3,64.78,12.0,52.1,65.75,55.01,28.18,4,critical_care,>=5_years,high,0,1
V023,gdt,37.21,1,2,143.74,33.44,36.1,21.67,25.32,75.57,25.0,16.99,3,hospital_medicine,<5_years,low,0,1
V024,gdt,86.47,1,5,132.47,46.46,58.33,15.25,52.65,60.59,59.7,32.25,3,hospital_medicine,>=5_years,high,0,1
V025,gdt,24.2,1,1,124.87,30.21,28.21,13.87,27.33,72.62,24.67,14.55,4,internal_medicine,>=5_years,low,0,1
V026,gdt,56.27,1,3,128.84,37.49,44.74,15.14,37.72,71.73,38.63,16.99,3,emergency,>=5_years,low,0,1
V027,gdt,96.17,1,5,127.13,46.25,59.07,10.54,55.14,65.8,53.43,33.55,1,emergency,>=5_years,high,0,1
V028,gdt,75.87,1,4,122.68,42.6,48.08,12.77,43.74,70.08,55.02,25.89,4,hospital_medicine,>=5_years,high,2,1
V029,gdt,70.82,1,4,128.14,37.37,45.13,15.55,36.82,61.79,40.74,24.22,4,emergency,>=5_years,high,0,1
V030,gdt,18.68,1,1,122.59,28.66,25.56,10.48,25.11,80.44,26.55,3.8,4,emergency,<5_years,low,0,1
V031,gdt,53.95,1,3,122.67,37.26,43.04,16.36,33.66,68.25,40.94,21.29,1,emergency,>=5_years,low,0,1
V032,gdt,74.26,1,4,118.45,41.7,51.77,22.31,35.55,64.96,44.21,31.42,4,internal_medicine,>=5_years,high,0,1
V033,gdt,38.51,1,2,134.15,34.99,38.93,7.74,34.33,75.58,33.46,19.93,4,emergency,>=5_years,low,0,1
V034,gdt,104.47,1,5,133.76,47.84,62.94,22.85,48.39,59.35,61.29,32.21,1,hospital_medicine,<5_years,high,3,1
V035,gdt,20.18,1,1,114.79,29.14,32.25,10.41,18.53,77.73,24.02,11.9,4,internal_medicine,<5_years,low,0,1
V036,gdt,39.17,1,2,117.78,34.24,32.19,12.53,29.98,72.22,38.06,20.45,2,hospital_medicine,>=5_years,low,0,1
V037,gdt,94.7,1,5,132.05,46.12,48.98,22.02,53.16,62.65,58.63,31.27,1,internal_medicine,<5_years,high,0,1
V038,gdt,96.65,1,5,116.45,47.35,56.56,19.88,53.83,56.64,62.34,34.82,4,internal_medicine,>=5_years,high,0,1
V039,gdt,103.4,1,5,123.63,48.17,63.72,21.1,56.5,61.17,59.11,27.43,4,hospital_medicine,<5_years,high,2,1
V040,gdt,38.17,1,2,123.66,32.04,40.45,7.42,31.56,79.69,22.23,10.89,4,internal_medicine,<5_years,low,0,1
V041,gdt,40.92,1,2,121.14,34.88,35.02,10.51,37.9,74.53,34.22,17.12,2,critical_care,<5_years,low,0,1
V042,gdt,59.19,1,3,142.55,38.63,46.98,18.93,34.76,72.24,40.35,18.55,1,internal_medicine,<5_years,low,0,1
V043,gdt,96.82,1,5,129.94,48.94,61.72,15.9,59.14,59.63,63.7,33.53,1,critical_care,<5_years,high,0,1
V044,gdt,95.97,1,5,127.86,48.54,57.23,25.03,54.86,58.08,60.29,35.77,4,critical_care,<5_years,high,0,1
V045,gdt,18.57,1,1,110.79,26.92,25.34,5.29,20.68,79.0,14.73,16.5,3,emergency,>=5_years,low,0,1
V046,gdt,40.39,1,2,134.93,35.49,40.11,11.31,26.69,83.48,29.54,21.8,3,emergency,<5_years,low,0,1
V047,gdt,84.2,1,5,128.84,42.96,57.89,8.19,47.28,60.69,53.85,29.83,2,hospital_medicine,<5_years,high,0,1
V048,gdt,18.0,1,1,143.88,25.04,20.76,0.0,16.44,80.63,22.36,10.08,3,emergency,>=5_years,low,0,1
V049,gdt,20.09,1,1,124.73,27.05,23.56,2.69,21.65,78.88,30.32,5.22,1,critical_care,<5_years,low,0,1
V050,gdt,78.97,1,4,135.37,43.54,50.76,24.69,49.09,57.51,54.37,24.81,3,internal_medicine,<5_years,high,0,1
V051,gdt,38.74,1,2,133.11,33.78,43.52,9.67,32.75,73.44,24.83,18.44,1,internal_medicine,>=5_years,low,0,1
V052,gdt,93.41,1,5,134.21,47.8,57.52,14.34,55.32,70.19,58.53,30.92,4,emergency,<5_years,high,0,1
V053,gdt,79.09,1,4,132.58,44.01,55.07,15.89,50.83,62.06,49.36,30.86,3,hospital_medicine,>=5_years,high,0,1
V054,gdt,36.98,1,2,122.93,34.08,29.51,10.82,30.71,80.29,35.07,18.07,1,critical_care,>=5_years,low,0,1
V055,gdt,39.04,1,2,130.46,36.05,39.58,11.3,37.47,77.53,30.1,20.29,4,hospital_medicine,>=5_years,low,0,1
V056,gdt,54.7,1,3,134.44,36.04,41.53,14.79,33.96,76.96,35.05,13.97,1,internal_medicine,>=5_years,low,1,1
V057,gdt,36.39,1,2,130.5,30.0,32.17,3.16,33.88,73.46,24.19,13.15,2,hospital_medicine,>=5_years,low,0,1
V058,gdt,60.13,1,3,117.49,38.44,42.97,9.99,41.87,70.88,36.76,28.18,3,internal_medicine,<5_years,low,1,1
V059,gdt,84.03,1,4,122.21,42.66,53.33,10.29,44.04,61.43,53.09,33.77,1,emergency,<5_years,high,1,1
V060,gdt,194.07,0,5,133.21,61.93,89.96,20.45,79.64,41.49,92.9,47.17,4,hospital_medicine,<5_years,high,0,1
V061,gdt,76.75,1,4,128.62,38.94,51.73,6.69,41.72,61.1,47.59,24.84,3,hospital_medicine,>=5_years,high,0,1
V062,gdt,55.46,1,3,127.63,38.64,41.68,14.81,33.6,75.43,41.24,25.05,3,internal_medicine,>=5_years,low,0,1
V063,gdt,17.74,1,1,153.57,26.99,23.09,4.36,23.73,85.58,22.38,2.8,2,internal_medicine,<5_years,low,0,1
V064,gdt,21.17,1,1,111.61,28.53,29.46,9.33,23.24,83.42,23.8,1.94,1,hospital_medicine,<5_years,low,0,1
V065,gdt,101.25,1,5,134.27,47.16,62.14,19.35,50.17,56.65,61.74,32.88,4,critical_care,<5_years,high,0,1
V066,gdt,17.78,1,1,119.05,28.18,28.71,0.88,19.75,82.95,29.29,7.51,4,critical_care,<5_years,low,0,1
V067,gdt,18.21,1,1,115.97,30.65,28.83,6.08,28.37,84.29,26.89,9.44,3,critical_care,<5_years,low,0,1
V068,gdt,54.93,1,3,125.65,36.93,41.65,11.65,33.51,73.55,35.14,26.06,2,emergency,<5_years,low,0,1
V069,gdt,56.53,1,3,137.38,36.61,44.49,10.63,38.21,73.67,34.47,18.19,3,hospital_medicine,<5_years,low,0,1
V070,gdt,19.88,1,1,118.73,28.78,29.96,9.53,21.29,79.07,21.76,11.04,2,emergency,>=5_years,low,0,1
V071,gdt,55.66,1,3,133.09,36.69,44.55,11.01,39.93,72.98,37.65,14.04,1,internal_medicine,>=5_years,low,0,1
V072,gdt,72.68,1,4,128.85,42.01,49.82,13.52,44.39,70.38,51.19,22.77,3,internal_medicine,<5_years,high,1,1
V073,gdt,57.87,1,3,126.18,40.8,39.26,24.17,40.01,76.15,46.71,18.49,2,critical_care,<5_years,low,0,1
V074,gdt,91.4,1,5,124.13,44.29,58.55,12.71,56.14,56.59,51.25,30.48,2,emergency,<5_years,high,0,1
V075,gdt,37.78,1,2,137.81,31.76,25.4,6.66,21.58,87.93,27.16,21.81,4,hospital_medicine,<5_years,low,0,1
V076,gdt,96.81,1,5,139.28,45.26,60.82,19.41,59.71,54.81,50.03,26.76,3,emergency,<5_years,high,0,1
V077,gdt,15.65,1,1,122.01,26.4,24.31,0.81,23.49,79.18,21.26,9.33,4,hospital_medicine,<5_years,low,0,1
V078,gdt,55.83,1,3,134.66,36.09,45.61,7.86,34.24,74.75,38.05,16.02,1,internal_medicine,<5_years,low,0,1
V079,gdt,19.19,1,1,127.7,30.0,30.17,5.21,20.73,85.88,22.0,16.01,2,hospital_medicine,<5_years,low,0,1
V080,gdt,41.78,1,2,126.46,34.06,39.97,12.1,27.77,72.83,31.75,19.94,4,hospital_medicine,>=5_years,low,0,1
V081,gdt,34.75,1,2,122.12,31.1,29.64,8.91,30.07,77.47,25.31,15.2,3,internal_medicine,>=5_years,low,1,1
V082,gdt,84.26,1,4,129.01,43.14,55.09,19.37,46.97,61.57,50.45,25.36,2,critical_care,<5_years,high,0,1
V083,gdt,79.96,1,4,132.53,42.03,50.4,12.23,49.41,67.71,48.93,23.51,3,hospital_medicine,<5_years,high,0,1
V084,gdt,55.69,1,3,133.47,38.02,45.02,13.64,45.73,62.53,40.52,20.66,3,hospital_medicine,<5_years,high,2,1
V085,gdt,78.08,1,4,134.57,43.67,55.61,15.52,50.27,66.89,46.59,27.14,3,emergency,<5_years,high,1,1
V086,gdt,20.38,1,1,130.5,28.44,27.02,2.89,21.67,80.71,24.31,14.03,2,hospital_medicine,>=5_years,low,0,1
V087,gdt,17.48,1,1,116.75,28.65,25.08,8.46,17.34,83.59,19.29,18.15,2,critical_care,<5_years,low,0,1
V088,gdt,96.65,1,5,133.64,44.93,55.49,16.28,54.17,58.62,58.06,26.95,1,internal_medicine,>=5_years,high,0,1
V089,gdt,19.88,1,1,129.99,26.55,23.88,5.06,24.67,79.82,24.42,1.42,4,hospital_medicine,>=5_years,low,0,1
V090,gdt,53.31,1,3,132.95,35.37,36.13,9.01,36.5,76.51,40.71,13.35,4,emergency,>=5_years,low,0,1
V091,gdt,57.55,1,3,130.75,37.86,42.63,6.71,38.86,74.22,46.6,18.13,3,emergency,>=5_years,low,0,1
V092,gdt,18.65,1,1,106.52,27.67,22.52,11.43,23.73,77.74,28.08,2.53,2,critical_care,<5_years,low,0,1
V093,gdt,94.32,1,5,133.56,48.0,56.49,21.63,53.59,66.59,55.74,33.92,1,hospital_medicine,>=5_years,high,0,1
V094,gdt,70.56,1,4,117.78,39.9,46.68,17.64,43.18,65.12,41.45,25.33,2,internal_medicine,<5_years,high,0,1
V095,gdt,20.51,1,1,125.46,30.34,25.22,14.85,21.45,82.48,21.41,16.61,4,internal_medicine,>=5_years,low,0,1
V096,gdt,40.21,1,2,117.9,34.72,38.53,9.64,31.35,74.77,32.36,21.7,2,critical_care,>=5_years,low,0,1
V097,gdt,21.32,1,1,119.97,28.4,23.48,0.19,28.14,80.19,26.64,11.76,4,internal_medicine,>=5_years,low,0,1
V098,gdt,75.95,1,4,127.75,41.37,55.84,10.25,40.17,68.62,46.71,26.63,2,internal_medicine,<5_years,high,0,1
V099,gdt,36.75,1,2,122.43,33.72,30.86,7.94,32.83,74.9,37.23,18.58,3,internal_medicine,<5_years,low,0,1
V100,gdt,57.4,1,3,120.05,37.26,43.3,13.81,41.9,69.04,30.3,25.18,4,emergency,<5_years,low,0,1
V101,gdt,78.24,1,4,142.57,42.55,53.03,13.94,48.89,64.94,50.73,23.79,3,internal_medicine,<5_years,high,0,1
V102,gdt,20.67,1,1,125.19,28.64,22.86,2.73,22.54,81.91,29.11,12.68,3,internal_medicine,<5_years,low,0,1
V103,gdt,195.38,0,5,136.62,63.97,90.82,24.31,86.64,39.59,90.42,52.04,2,internal_medicine,<5_years,high,0,1
V104,gdt,17.73,1,1,133.61,27.04,21.71,4.41,21.47,85.05,20.95,8.65,4,internal_medicine,>=5_years,low,0,1
V105,gdt,37.62,1,2,149.1,35.8,33.27,15.55,30.88,83.03,29.56,22.5,3,emergency,>=5_years,low,0,1
V106,gdt,74.73,1,4,144.33,42.61,52.45,17.1,50.01,60.77,46.16,29.16,2,internal_medicine,<5_years,high,0,1
V107,gdt,20.9,1,1,137.56,31.57,25.41,13.26,23.61,84.78,28.56,13.79,1,emergency,>=5_years,low,0,1
V108,gdt,57.43,1,3,132.55,38.93,38.38,22.37,35.25,71.82,42.54,23.24,2,critical_care,>=5_years,low,0,1
V109,gdt,57.33,1,3,128.97,37.07,43.9,12.04,39.84,67.63,42.18,16.82,2,emergency,>=5_years,low,0,1
V110,gdt,55.36,1,3,122.2,38.3,45.5,6.89,44.4,72.94,35.62,24.44,2,internal_medicine,>=5_years,low,0,1
V111,gdt,41.56,1,2,118.72,32.49,31.44,3.72,26.78,74.4,40.58,18.02,3,internal_medicine,<5_years,low,0,1
V112,gdt,79.84,1,4,123.35,43.83,51.26,13.05,55.71,67.87,51.59,23.51,3,internal_medicine,>=5_years,high,0,1
V113,gdt,34.67,1,2,126.6,33.08,35.77,7.14,32.38,79.67,25.76,17.77,3,critical_care,>=5_years,low,0,1
V114,gdt,80.38,1,4,128.03,43.54,55.63,9.43,45.8,66.83,52.2,31.35,4,hospital_medicine,>=5_years,high,0,1
V115,gdt,94.32,1,5,129.25,47.84,65.32,16.45,51.75,58.55,60.05,34.91,3,internal_medicine,<5_years,high,2,1
V116,gdt,36.94,1,2,112.91,32.48,35.62,12.5,26.05,74.02,32.53,14.17,4,hospital_medicine,<5_years,low,0,1
V117,gdt,95.06,1,5,143.99,45.99,55.22,13.12,61.03,62.76,56.97,26.8,1,hospital_medicine,>=5_years,high,3,1
V118,gdt,81.85,1,4,120.65,38.86,47.91,6.41,46.9,59.1,46.47,26.39,4,critical_care,>=5_years,high,1,1
V119,gdt,56.12,1,3,121.91,34.33,37.13,8.59,31.68,63.0,46.03,19.55,4,critical_care,>=5_years,low,0,1
V120,gdt,60.3,1,3,126.24,39.58,49.28,22.71,33.8,73.72,40.99,16.98,3,critical_care,<5_years,low,0,1
V121,gdt,60.18,1,3,128.99,35.02,31.37,14.92,39.86,64.67,39.88,19.43,1,critical_care,>=5_years,low,0,1
V122,gdt,91.3,1,5,127.51,44.51,56.49,7.44,53.72,60.4,56.26,32.75,1,internal_medicine,>=5_years,high,0,1
V123,gdt,96.54,1,5,122.65,45.89,60.75,9.75,47.95,58.73,60.06,38.07,4,emergency,>=5_years,high,0,1
V124,gdt,78.26,1,4,132.37,41.59,46.24,10.22,47.33,63.34,52.77,29.65,1,internal_medicine,<5_years,high,0,1
V125,gdt,63.54,1,3,128.44,35.37,40.11,10.82,38.06,65.25,40.52,17.48,1,hospital_medicine,<5_years,low,0,1
V126,gdt,60.18,1,3,129.72,37.35,47.33,10.83,33.65,75.81,31.28,25.16,3,internal_medicine,>=5_years,low,1,1
V127,gdt,17.19,1,1,112.53,29.53,26.9,6.37,25.22,82.2,24.37,12.12,3,emergency,>=5_years,low,0,1
V128,gdt,57.97,1,3,113.97,37.29,43.35,9.43,36.9,69.36,38.03,26.65,3,emergency,<5_years,low,0,1
V129,gdt,35.62,1,2,119.4,33.06,33.75,12.5,31.81,78.32,26.65,15.32,4,emergency,<5_years,low,0,1
V130,gdt,18.41,1,1,156.76,28.69,29.28,6.29,18.48,79.9,24.57,13.64,2,emergency,>=5_years,low,0,1
V131,gdt,18.24,1,1,140.26,27.19,23.38,3.02,17.19,83.33,27.14,9.08,2,internal_medicine,<5_years,low,0,1
V132,gdt,97.83,1,5,134.66,47.7,62.79,19.32,45.4,58.97,62.69,37.06,4,emergency,<5_years,high,0,1
V133,gdt,74.63,1,4,126.33,39.33,47.26,13.8,42.74,63.03,46.14,22.98,2,critical_care,<5_years,high,2,1
V134,gdt,19.49,1,1,141.0,30.63,26.73,5.62,21.38,83.79,30.63,15.6,1,critical_care,>=5_years,low,0,1
V135,gdt,97.71,1,5,133.74,44.11,56.85,12.18,53.89,60.49,53.1,28.13,3,emergency,<5_years,high,0,1
V136,gdt,57.24,1,3,129.72,36.66,43.99,7.33,38.95,74.91,34.96,19.8,2,internal_medicine,<5_years,low,0,1
V137,gdt,39.15,1,2,137.33,33.87,37.95,1.23,32.9,72.82,35.37,22.96,3,emergency,<5_years,low,0,1
V138,gdt,18.82,1,1,102.32,28.68,25.88,9.41,26.02,79.31,21.07,10.43,4,emergency,<5_years,low,0,1
V139,gdt,93.14,1,5,133.66,47.34,63.93,14.47,58.19,60.87,59.25,27.35,2,emergency,<5_years,high,0,1
V140,gdt,16.55,1,1,123.16,29.76,27.19,7.29,21.83,82.87,23.7,15.66,1,critical_care,>=5_years,low,0,1
V141,gdt,76.97,1,4,119.49,42.29,56.42,10.28,46.01,62.5,50.19,28.35,3,internal_medicine,<5_years,high,0,1
V142,gdt,22.83,1,1,140.46,27.73,27.39,0.0,22.49,74.41,32.89,9.18,3,hospital_medicine,>=5_years,low,0,1
V143,gdt,19.12,1,1,132.35,28.21,24.43,7.65,21.95,85.07,20.57,9.62,4,internal_medicine,>=5_years,low,0,1
V144,gdt,35.22,1,2,121.79,28.9,25.62,1.73,22.67,77.89,33.97,11.55,4,hospital_medicine,<5_years,low,0,1
V145,gdt,18.91,1,1,153.26,32.5,30.41,14.4,24.26,91.7,25.06,9.19,2,emergency,<5_years,low,0,1
V146,gdt,20.39,1,1,131.88,30.63,30.27,16.36,16.67,82.17,23.5,14.79,4,hospital_medicine,>=5_years,low,0,1
V147,gdt,73.51,1,4,131.75,42.05,51.71,12.59,39.63,61.65,51.52,35.21,4,internal_medicine,<5_years,high,0,1
V148,gdt,21.67,1,1,127.59,28.77,25.79,3.34,24.7,78.81,28.41,11.56,3,internal_medicine,<5_years,low,0,1
V149,gdt,18.57,1,1,113.15,28.12,23.89,11.06,24.23,84.02,22.38,3.16,1,critical_care,<5_years,low,0,1
V150,gdt,58.94,1,3,126.49,38.27,47.53,11.74,31.78,70.39,41.3,26.92,3,hospital_medicine,<5_years,low,1,1
V151,gdt,99.05,1,5,113.53,48.75,63.27,19.6,58.73,61.15,56.72,33.02,1,emergency,<5_years,high,1,1
V152,gdt,42.7,1,2,132.19,32.68,32.55,10.61,26.79,75.63,31.23,19.28,3,internal_medicine,<5_years,low,0,1
V153,gdt,105.18,1,5,133.66,47.2,58.67,15.97,57.44,56.03,57.92,37.2,1,hospital_medicine,>=5_years,high,0,1
V154,gdt,89.53,1,5,141.74,48.94,59.07,17.23,56.72,65.3,59.77,35.58,3,critical_care,<5_years,high,0,1
V155,gdt,59.89,1,3,136.59,41.59,46.87,14.25,33.86,78.31,43.39,32.85,1,internal_medicine,>=5_years,high,2,1
